filename,x0,y0,x1,y1,labels,num_digits,x_increase,y_increase,image_width,image_height
train/21549.png,10,-4,39,25,"[4.0, 3.0]",2,3.3,3.4499999999999997,47,20
train/2155.png,17,-3,59,33,"[2.0, 5.0, 8.0]",3,4.95,4.2,78,32
train/21550.png,29,-1,67,51,"[7.0, 10.0]",2,4.35,6.0,100,49
train/21551.png,20,-8,74,58,"[1.0, 10.0]",2,6.1499999999999995,7.8,94,48
train/21552.png,21,-9,71,52,"[1.0, 5.0, 1.0]",3,5.85,7.05,95,46
train/21553.png,31,-9,86,71,"[1.0, 9.0]",2,6.3,9.299999999999999,121,62
train/21554.png,17,-5,89,56,"[4.0, 8.0, 4.0]",3,8.25,7.05,117,49
train/21555.png,13,-6,44,33,"[1.0, 6.0]",2,3.5999999999999996,4.6499999999999995,59,28
train/21556.png,40,-16,103,99,"[3.0, 4.0]",2,7.199999999999999,13.35,153,79
train/21557.png,8,0,28,20,"[1.0, 4.0]",2,2.25,2.4,35,17
train/21558.png,30,-6,214,98,"[3.0, 7.0, 1.0]",3,21.15,12.0,252,94
train/21559.png,53,-4,125,87,"[1.0, 7.0, 9.0]",3,8.25,10.65,202,93
train/2156.png,10,-15,127,65,"[1.0, 9.0, 9.0]",3,13.5,9.299999999999999,142,52
train/21560.png,12,-9,74,44,"[8.0, 2.0]",2,7.05,6.1499999999999995,84,35
train/21561.png,17,-7,76,46,"[1.0, 2.0]",2,6.8999999999999995,6.1499999999999995,95,40
train/21562.png,5,-3,52,23,"[2.0, 7.0, 6.0, 3.0]",4,5.3999999999999995,3.0,56,21
train/21563.png,21,-4,45,37,"[1.0, 7.0]",2,2.85,4.95,74,38
train/21564.png,34,6,64,47,"[1.0, 7.0]",2,3.4499999999999997,4.8,96,50
train/21565.png,45,-10,86,80,[5.0],1,4.8,10.5,132,69
train/21566.png,85,-14,168,122,[5.0],1,9.6,15.899999999999999,257,115
train/21567.png,21,-1,52,31,"[2.0, 4.0]",2,3.5999999999999996,3.9,82,34
train/21568.png,33,-10,118,57,"[2.0, 7.0, 2.0]",3,9.9,7.949999999999999,146,56
train/21569.png,-1,-3,116,26,"[1.0, 5.0, 2.0, 6.0]",4,13.65,3.4499999999999997,115,27
train/2157.png,3,-4,53,24,"[1.0, 1.0, 4.0]",3,5.85,3.3,53,20
train/21570.png,49,-22,181,130,"[4.0, 7.0]",2,15.149999999999999,17.7,231,110
train/21571.png,14,-4,56,35,"[3.0, 10.0]",2,4.95,4.6499999999999995,74,33
train/21572.png,43,4,107,52,"[2.0, 6.0, 2.0]",3,7.35,5.55,153,63
train/21573.png,5,-5,60,30,"[1.0, 8.0, 3.0, 9.0]",4,6.3,4.05,68,25
train/21574.png,48,-16,192,143,"[4.0, 6.0, 10.0]",3,16.65,18.45,280,126
train/21575.png,68,17,130,57,"[2.0, 5.0, 3.0]",3,7.05,4.6499999999999995,215,99
train/21576.png,6,-4,44,22,"[1.0, 6.0, 3.0]",3,4.35,3.0,51,19
train/21577.png,13,-8,62,38,"[1.0, 9.0, 1.0]",3,5.7,5.3999999999999995,75,32
train/21578.png,44,0,103,63,"[5.0, 4.0]",2,6.8999999999999995,7.199999999999999,153,70
train/21579.png,38,-2,132,90,"[2.0, 7.0, 1.0]",3,10.95,10.799999999999999,175,83
train/2158.png,13,-4,54,35,"[2.0, 7.0]",2,4.8,4.6499999999999995,71,32
train/21580.png,19,0,43,37,"[4.0, 7.0]",2,2.85,4.35,65,34
train/21581.png,65,-16,200,123,"[1.0, 5.0]",2,15.6,16.05,261,111
train/21582.png,53,6,145,65,"[1.0, 5.0, 8.0]",3,10.65,6.8999999999999995,191,77
train/21583.png,36,-6,94,65,"[4.0, 10.0]",2,6.75,8.25,132,66
train/21584.png,11,-5,49,32,"[1.0, 4.0]",2,4.35,4.35,63,27
train/21585.png,60,4,177,101,"[4.0, 4.0, 6.0]",3,13.5,11.1,179,103
train/21586.png,22,-13,123,71,"[6.0, 9.0]",2,11.7,9.9,147,62
train/21587.png,177,108,285,271,[4.0],1,12.45,18.9,386,285
train/21588.png,61,-3,160,104,"[7.0, 3.0]",2,11.4,12.45,217,97
train/21589.png,-4,-3,101,25,"[2.0, 2.0, 7.0, 1.0]",4,12.15,3.3,100,26
train/2159.png,22,0,38,30,[6.0],1,1.95,3.5999999999999996,65,34
train/21590.png,37,7,96,46,"[5.0, 3.0, 9.0]",3,6.8999999999999995,4.5,133,54
train/21591.png,38,-2,58,30,[2.0],1,2.25,3.9,86,34
train/21592.png,31,-16,120,85,"[6.0, 8.0]",2,10.2,11.85,155,70
train/21593.png,5,-2,47,17,"[1.0, 10.0, 7.0]",3,4.95,2.25,53,17
train/21594.png,3,-1,138,53,"[3.0, 8.0, 10.0, 1.0]",4,15.6,6.3,144,50
train/21595.png,39,-2,89,89,"[9.0, 3.0]",2,5.85,10.65,145,77
train/21596.png,34,2,105,66,"[1.0, 2.0]",2,8.1,7.35,146,70
train/21597.png,18,-4,49,35,"[1.0, 4.0]",2,3.5999999999999996,4.6499999999999995,70,33
train/21598.png,56,-2,131,86,"[4.0, 5.0, 4.0]",3,8.7,10.2,189,83
train/21599.png,13,-8,77,39,"[6.0, 2.0, 10.0]",3,7.35,5.55,91,34
train/216.png,34,-6,171,87,"[2.0, 8.0, 10.0]",3,15.899999999999999,10.95,208,82
train/2160.png,30,-5,69,58,"[8.0, 9.0]",2,4.5,7.35,101,52
train/21600.png,24,0,52,40,"[1.0, 8.0]",2,3.15,4.8,81,40
train/21601.png,19,-6,45,30,"[3.0, 1.0]",2,3.0,4.2,70,33
train/21602.png,11,-2,32,18,"[6.0, 10.0]",2,2.4,2.4,46,19
train/21603.png,20,-1,60,38,"[7.0, 6.0]",2,4.6499999999999995,4.6499999999999995,83,39
train/21604.png,11,-4,30,23,[4.0],1,2.1,3.15,43,19
train/21605.png,7,-6,62,33,"[1.0, 10.0, 3.0]",3,6.3,4.6499999999999995,76,28
train/21606.png,31,-1,96,56,"[1.0, 10.0, 3.0]",3,7.5,6.75,129,54
train/21607.png,58,14,134,64,"[1.0, 2.0, 9.0]",3,8.85,5.85,191,78
train/21608.png,2,-2,43,17,"[1.0, 7.0, 8.0, 3.0]",4,4.8,2.25,46,13
train/21609.png,8,-8,67,38,"[2.0, 7.0]",2,6.8999999999999995,5.3999999999999995,75,31
train/2161.png,23,-6,90,52,"[4.0, 3.0]",2,7.8,6.8999999999999995,113,48
train/21610.png,13,-1,106,46,"[1.0, 6.0]",2,10.799999999999999,5.55,115,44
train/21611.png,7,-8,69,39,"[3.0, 4.0, 7.0]",3,7.05,5.55,80,33
train/21612.png,5,-4,44,22,"[2.0, 7.0]",2,4.5,3.0,52,19
train/21613.png,64,-12,173,113,"[1.0, 1.0, 5.0]",3,12.6,14.549999999999999,240,106
train/21614.png,20,-13,112,67,"[1.0, 10.0, 2.0]",3,10.65,9.299999999999999,136,55
train/21615.png,18,-3,48,36,"[1.0, 10.0]",2,3.4499999999999997,4.6499999999999995,73,34
train/21616.png,23,-5,56,44,[2.0],1,3.9,5.85,78,39
train/21617.png,6,-5,43,27,"[5.0, 5.0, 4.0]",3,4.2,3.9,51,22
train/21618.png,107,71,196,165,"[1.0, 6.0, 2.0]",3,10.2,10.95,313,168
train/21619.png,13,-2,52,26,"[1.0, 9.0, 7.0]",3,4.5,3.3,64,26
train/2162.png,38,-1,110,56,"[3.0, 10.0, 3.0]",3,8.25,6.75,150,72
train/21620.png,65,19,102,83,[2.0],1,4.2,7.35,220,99
train/21621.png,39,2,123,54,"[7.0, 8.0, 3.0]",3,9.75,6.0,201,72
train/21622.png,68,6,177,113,"[8.0, 8.0]",2,12.6,12.299999999999999,245,119
train/21623.png,4,-6,67,32,"[2.0, 5.0, 4.0]",3,7.199999999999999,4.5,73,27
train/21624.png,19,-5,67,40,"[2.0, 8.0, 7.0]",3,5.55,5.25,89,38
train/21625.png,48,-10,136,109,"[2.0, 3.0]",2,10.049999999999999,13.95,180,94
train/21626.png,58,4,113,85,"[1.0, 10.0]",2,6.3,9.299999999999999,250,86
train/21627.png,88,-1,176,87,"[4.0, 9.0, 4.0]",3,10.049999999999999,10.2,220,77
train/21628.png,42,-22,161,109,"[4.0, 2.0]",2,13.799999999999999,15.149999999999999,211,97
train/21629.png,8,-4,38,24,"[1.0, 9.0, 7.0]",3,3.4499999999999997,3.3,48,20
train/2163.png,81,-12,182,92,"[4.0, 5.0]",2,11.7,12.0,241,92
train/21630.png,62,0,134,88,"[5.0, 7.0, 8.0]",3,8.25,10.2,260,92
train/21631.png,14,-2,33,25,"[1.0, 7.0]",2,2.1,3.15,52,24
train/21632.png,13,-4,65,35,"[1.0, 9.0, 1.0]",3,6.0,4.6499999999999995,80,33
train/21633.png,93,-35,157,182,"[4.0, 10.0, 4.0]",3,7.35,25.05,247,154
train/21634.png,31,-7,68,56,"[4.0, 1.0]",2,4.2,7.35,102,49
train/21635.png,20,-3,108,45,"[1.0, 9.0, 1.0, 4.0]",4,10.049999999999999,5.7,126,48
train/21636.png,9,-2,30,21,"[7.0, 4.0]",2,2.4,2.85,43,18
train/21637.png,51,-25,305,177,"[6.0, 10.0]",2,29.25,23.4,351,151
train/21638.png,5,-4,45,25,"[9.0, 6.0]",2,4.6499999999999995,3.4499999999999997,57,21
train/21639.png,23,-5,133,68,"[4.0, 8.0, 1.0]",3,12.75,8.549999999999999,156,63
train/2164.png,53,-13,146,104,"[5.0, 1.0, 10.0]",3,10.799999999999999,13.65,207,100
train/21640.png,47,-10,144,77,"[6.0, 10.0, 1.0]",3,11.1,10.049999999999999,182,76
train/21641.png,13,-8,75,40,"[3.0, 8.0]",2,7.05,5.7,87,34
train/21642.png,92,-1,201,117,"[5.0, 8.0]",2,12.6,13.799999999999999,289,119
train/21643.png,58,7,202,78,"[3.0, 7.0, 2.0]",3,16.65,8.1,257,89
train/21644.png,86,39,169,93,"[4.0, 2.0, 5.0]",3,9.6,6.1499999999999995,271,107
train/21645.png,32,4,82,45,"[7.0, 2.0]",2,5.85,4.8,112,49
train/21646.png,43,-11,193,116,"[3.0, 5.0]",2,17.25,14.85,234,104
train/21647.png,9,-8,73,41,"[9.0, 4.0]",2,7.35,5.85,85,34
train/21648.png,33,-5,134,70,"[1.0, 8.0, 3.0, 3.0]",4,11.7,8.85,171,65
train/21649.png,16,-4,57,36,"[3.0, 2.0]",2,4.8,4.8,76,32
train/2165.png,12,-4,42,28,"[2.0, 2.0]",2,3.4499999999999997,3.9,55,25
train/21650.png,9,-5,49,27,"[1.0, 4.0]",2,4.6499999999999995,3.9,59,24
train/21651.png,130,1,218,89,"[1.0, 5.0, 8.0]",3,10.049999999999999,10.049999999999999,354,119
train/21652.png,135,93,216,157,"[2.0, 4.0, 6.0]",3,9.299999999999999,7.35,407,173
train/21653.png,20,-8,53,40,[7.0],1,3.9,5.7,71,33
train/21654.png,48,-5,132,92,"[7.0, 9.0]",2,9.75,11.25,179,89
train/21655.png,38,-7,53,39,[1.0],1,1.7999999999999998,5.3999999999999995,77,36
train/21656.png,17,-6,37,34,"[1.0, 1.0]",2,2.25,4.8,59,27
train/21657.png,39,-9,147,106,"[5.0, 9.0]",2,12.45,13.35,201,91
train/21658.png,13,-7,51,38,"[1.0, 7.0]",2,4.35,5.25,82,31
train/21659.png,24,-4,37,33,[6.0],1,1.5,4.35,62,31
train/2166.png,55,3,129,85,"[1.0, 10.0]",2,8.549999999999999,9.45,185,90
train/21660.png,8,-5,45,27,"[2.0, 2.0]",2,4.2,3.9,56,24
train/21661.png,44,8,92,57,"[4.0, 5.0]",2,5.55,5.7,173,65
train/21662.png,19,-2,56,36,[9.0],1,4.2,4.5,74,37
train/21663.png,43,6,69,44,[7.0],1,3.0,4.35,113,55
train/21664.png,29,1,146,55,"[6.0, 1.0, 8.0]",3,13.5,6.1499999999999995,180,68
train/21665.png,26,-10,149,82,"[2.0, 5.0, 5.0]",3,14.1,10.799999999999999,172,71
train/21666.png,23,-12,138,85,"[5.0, 4.0]",2,13.2,11.25,162,72
train/21667.png,33,3,81,52,"[2.0, 4.0]",2,5.55,5.7,115,54
train/21668.png,16,-15,104,64,"[9.0, 9.0]",2,10.049999999999999,9.15,128,55
train/21669.png,17,-19,261,94,"[5.0, 10.0, 10.0]",3,28.05,13.049999999999999,283,86
train/2167.png,19,-7,56,45,[4.0],1,4.2,6.0,80,42
train/21670.png,42,3,114,76,"[6.0, 5.0]",2,8.25,8.4,161,75
train/21671.png,51,-10,184,121,"[7.0, 9.0]",2,15.299999999999999,15.149999999999999,179,117
train/21672.png,6,-2,47,17,"[1.0, 2.0]",2,4.8,2.25,50,18
train/21673.png,13,0,68,29,"[2.0, 10.0, 1.0, 8.0]",4,6.3,3.4499999999999997,84,32
train/21674.png,35,-11,143,85,"[4.0, 6.0]",2,12.45,11.1,179,77
train/21675.png,15,-6,48,32,"[3.0, 2.0]",2,3.9,4.5,64,28
train/21676.png,16,-5,40,33,"[3.0, 1.0]",2,2.85,4.5,58,31
train/21677.png,7,-8,127,49,"[3.0, 10.0, 10.0]",3,13.95,6.75,139,45
train/21678.png,22,-2,53,38,"[4.0, 3.0]",2,3.5999999999999996,4.8,78,38
train/21679.png,31,0,102,53,"[8.0, 8.0]",2,8.1,6.1499999999999995,132,57
train/2168.png,104,-21,302,219,"[1.0, 5.0]",2,22.95,27.9,417,201
train/21680.png,36,-14,94,79,[6.0],1,6.75,10.95,128,68
train/21681.png,40,-11,90,85,[3.0],1,5.85,11.1,133,73
train/21682.png,151,36,203,84,"[2.0, 10.0]",2,6.0,5.55,364,113
train/21683.png,18,1,126,53,"[2.0, 9.0, 4.0, 4.0]",4,12.45,6.0,163,79
train/21684.png,16,-1,46,26,"[3.0, 9.0]",2,3.4499999999999997,3.15,63,28
train/21685.png,18,-3,49,34,"[4.0, 2.0]",2,3.5999999999999996,4.35,71,34
train/21686.png,26,-13,125,83,"[1.0, 3.0]",2,11.4,11.1,155,70
train/21687.png,28,-6,319,136,"[3.0, 7.0]",2,33.6,16.5,368,128
train/21688.png,17,-3,48,35,"[8.0, 9.0]",2,3.5999999999999996,4.5,72,35
train/21689.png,36,-3,121,67,"[3.0, 7.0, 3.0]",3,9.9,8.1,163,64
train/2169.png,59,-20,186,140,"[3.0, 4.0]",2,14.7,18.599999999999998,241,119
train/21690.png,12,-4,33,23,"[2.0, 5.0]",2,2.4,3.15,49,20
train/21691.png,32,0,126,49,"[4.0, 6.0, 10.0]",3,10.95,5.7,156,55
train/21692.png,29,-3,50,45,[3.0],1,2.4,5.7,76,42
train/21693.png,8,0,27,19,"[7.0, 6.0]",2,2.1,2.25,37,19
train/21694.png,16,0,98,42,"[4.0, 7.0, 4.0]",3,9.45,4.95,114,43
train/21695.png,35,-18,124,90,"[2.0, 10.0, 2.0, 10.0]",4,10.2,12.6,164,79
train/21696.png,20,-3,69,38,"[1.0, 2.0, 8.0]",3,5.7,4.95,97,39
train/21697.png,26,-2,68,45,"[8.0, 2.0]",2,4.95,5.55,93,45
train/21698.png,31,-3,72,44,"[1.0, 9.0]",2,4.8,5.55,105,45
train/21699.png,20,-1,59,40,"[6.0, 8.0]",2,4.5,4.95,82,39
train/217.png,41,-1,80,61,[2.0],1,4.5,7.199999999999999,123,61
train/2170.png,27,-1,85,47,"[3.0, 2.0, 2.0]",3,6.75,5.7,111,48
train/21700.png,42,4,57,37,[1.0],1,1.7999999999999998,3.9,100,45
train/21701.png,57,-19,130,116,"[1.0, 10.0, 9.0]",3,8.4,15.75,191,102
train/21702.png,25,0,72,48,"[2.0, 1.0, 7.0]",3,5.3999999999999995,5.7,104,48
train/21703.png,36,0,129,71,"[4.0, 7.0, 3.0]",3,10.799999999999999,8.1,174,68
train/21704.png,20,0,39,38,[8.0],1,2.1,4.5,70,35
train/21705.png,44,0,96,67,"[1.0, 2.0]",2,6.0,7.8,132,68
train/21706.png,27,-7,79,45,"[5.0, 2.0]",2,6.0,6.0,104,47
train/21707.png,23,-3,56,43,"[3.0, 6.0]",2,3.9,5.3999999999999995,81,39
train/21708.png,24,-11,106,61,"[3.0, 3.0]",2,9.45,8.4,129,55
train/21709.png,47,-4,129,93,"[1.0, 1.0, 5.0]",3,9.45,11.25,176,85
train/2171.png,39,-20,166,105,"[2.0, 9.0]",2,14.7,14.549999999999999,163,95
train/21710.png,-2,-13,123,109,"[2.0, 2.0]",2,14.549999999999999,14.1,170,95
train/21711.png,21,-5,49,43,[7.0],1,3.15,5.7,77,38
train/21712.png,33,-2,80,51,"[1.0, 9.0]",2,5.3999999999999995,6.1499999999999995,110,49
train/21713.png,20,-8,70,50,"[7.0, 9.0]",2,5.85,6.8999999999999995,94,42
train/21714.png,19,-6,66,46,"[8.0, 8.0]",2,5.3999999999999995,6.0,88,41
train/21715.png,16,2,36,21,"[2.0, 7.0]",2,2.25,2.1,58,25
train/21716.png,106,-7,272,175,"[2.0, 9.0]",2,19.05,21.0,348,170
train/21717.png,29,-4,55,49,"[4.0, 4.0]",2,3.0,6.1499999999999995,87,49
train/21718.png,78,-12,130,58,[3.0],1,6.0,8.1,206,89
train/21719.png,7,-3,33,23,"[3.0, 3.0]",2,3.0,3.0,45,17
train/2172.png,25,-7,80,56,"[3.0, 4.0, 10.0]",3,6.3,7.35,107,52
train/21720.png,1,-5,94,65,"[7.0, 8.0, 3.0]",3,10.799999999999999,8.1,118,58
train/21721.png,10,-4,30,23,"[1.0, 10.0]",2,2.25,3.15,45,21
train/21722.png,28,-7,99,64,"[6.0, 7.0]",2,8.1,8.25,129,56
train/21723.png,13,-7,61,39,"[7.0, 5.0]",2,5.55,5.3999999999999995,77,33
train/21724.png,12,-4,49,32,"[4.0, 1.0]",2,4.2,4.2,62,29
train/21725.png,7,-7,133,55,"[3.0, 6.0]",2,14.549999999999999,7.199999999999999,142,53
train/21726.png,50,-11,117,97,"[2.0, 1.0, 8.0]",3,7.8,12.6,164,93
train/21727.png,39,0,120,64,"[4.0, 6.0, 3.0]",3,9.299999999999999,7.35,161,64
train/21728.png,9,-5,42,27,"[2.0, 8.0]",2,3.9,3.9,54,24
train/21729.png,6,-3,45,19,"[2.0, 6.0]",2,4.5,2.6999999999999997,54,19
train/2173.png,18,-8,106,63,"[2.0, 6.0]",2,10.049999999999999,8.25,124,56
train/21730.png,124,22,171,69,"[1.0, 6.0, 5.0]",3,5.3999999999999995,5.3999999999999995,239,82
train/21731.png,20,-10,78,47,"[2.0, 4.0]",2,6.75,6.75,96,41
train/21732.png,23,-6,47,39,"[8.0, 7.0]",2,2.85,5.25,73,35
train/21733.png,35,2,84,44,"[1.0, 2.0, 1.0]",3,5.7,4.95,123,47
train/21734.png,113,13,167,78,"[3.0, 6.0]",2,6.1499999999999995,7.5,303,161
train/21735.png,37,-4,160,83,"[3.0, 10.0, 10.0]",3,14.1,10.049999999999999,202,86
train/21736.png,55,-1,122,92,"[9.0, 9.0]",2,7.8,10.95,181,91
train/21737.png,27,0,56,38,"[1.0, 6.0]",2,3.3,4.35,84,41
train/21738.png,36,-12,145,92,"[2.0, 4.0]",2,12.6,12.0,182,81
train/21739.png,24,10,78,48,"[2.0, 5.0, 2.0]",3,6.1499999999999995,4.35,111,48
train/2174.png,24,-15,122,82,"[1.0, 5.0]",2,11.25,11.25,160,68
train/21740.png,9,-4,59,35,"[2.0, 2.0, 7.0]",3,5.85,4.6499999999999995,69,29
train/21741.png,26,-6,102,64,"[5.0, 2.0]",2,8.85,8.1,124,56
train/21742.png,25,-6,56,52,"[5.0, 1.0]",2,3.5999999999999996,6.8999999999999995,85,46
train/21743.png,35,5,90,44,"[1.0, 3.0, 4.0]",3,6.3,4.5,126,50
train/21744.png,14,0,62,37,"[2.0, 2.0]",2,5.55,4.2,86,35
train/21745.png,54,4,162,119,"[9.0, 5.0, 4.0]",3,12.45,13.2,214,110
train/21746.png,16,-5,36,33,[6.0],1,2.25,4.5,54,28
train/21747.png,39,4,72,53,"[1.0, 4.0]",2,3.9,5.7,111,53
train/21748.png,22,-6,71,50,"[2.0, 5.0]",2,5.7,6.6,104,45
train/21749.png,11,-2,35,21,"[1.0, 6.0]",2,2.85,2.85,45,19
train/2175.png,19,0,48,33,"[2.0, 10.0]",2,3.3,3.9,70,34
train/21750.png,32,3,90,43,"[4.0, 2.0, 6.0]",3,6.75,4.6499999999999995,99,47
train/21751.png,21,-7,79,60,"[9.0, 10.0]",2,6.75,7.949999999999999,102,51
train/21752.png,24,-12,79,55,"[5.0, 5.0]",2,6.3,7.949999999999999,105,48
train/21753.png,4,-3,87,81,"[5.0, 6.0]",2,9.6,9.9,132,82
train/21754.png,21,-4,63,43,"[6.0, 3.0]",2,4.95,5.55,86,42
train/21755.png,42,-8,115,72,"[3.0, 8.0]",2,8.4,9.299999999999999,159,65
train/21756.png,187,5,241,53,"[1.0, 4.0, 2.0]",3,6.1499999999999995,5.55,343,89
train/21757.png,12,-5,54,30,"[1.0, 4.0, 8.0]",3,4.95,4.05,71,28
train/21758.png,60,-12,134,104,"[3.0, 3.0, 3.0]",3,8.549999999999999,13.5,195,97
train/21759.png,13,-5,44,30,"[1.0, 10.0]",2,3.5999999999999996,4.05,58,26
train/2176.png,44,3,106,50,"[1.0, 2.0, 4.0, 10.0]",4,7.05,5.3999999999999995,149,56
train/21760.png,44,0,132,73,"[1.0, 2.0, 2.0]",3,10.049999999999999,8.4,179,77
train/21761.png,25,-2,54,38,"[4.0, 4.0]",2,3.3,4.8,81,39
train/21762.png,28,0,90,47,"[9.0, 5.0]",2,7.05,5.55,119,49
train/21763.png,20,-3,48,26,"[2.0, 8.0]",2,3.15,3.4499999999999997,65,25
train/21764.png,51,-19,161,141,"[1.0, 4.0]",2,12.75,18.599999999999998,219,117
train/21765.png,11,-3,32,23,"[9.0, 2.0]",2,2.4,3.0,43,21
train/21766.png,62,-14,166,104,"[6.0, 2.0]",2,12.0,13.799999999999999,228,96
train/21767.png,12,-4,70,34,"[1.0, 2.0, 6.0]",3,6.75,4.5,83,32
train/21768.png,15,-4,48,33,"[4.0, 1.0]",2,3.9,4.35,64,31
train/21769.png,33,-5,70,65,[6.0],1,4.2,8.1,105,56
train/2177.png,34,-13,82,66,"[3.0, 8.0]",2,5.55,9.15,113,56
train/21770.png,33,2,82,60,"[4.0, 8.0]",2,5.7,6.75,119,61
train/21771.png,23,-7,78,60,"[7.0, 6.0]",2,6.3,7.949999999999999,105,51
train/21772.png,23,-3,56,36,"[5.0, 1.0]",2,3.9,4.6499999999999995,80,38
train/21773.png,16,-4,63,36,"[6.0, 6.0]",2,5.3999999999999995,4.8,80,34
train/21774.png,76,9,180,102,"[8.0, 4.0]",2,12.0,10.799999999999999,266,117
train/21775.png,36,-3,95,55,"[5.0, 4.0]",2,6.8999999999999995,6.8999999999999995,120,49
train/21776.png,39,0,110,63,"[1.0, 4.0, 9.0]",3,8.1,7.35,150,64
train/21777.png,109,7,176,66,"[1.0, 1.0, 3.0]",3,7.8,6.8999999999999995,235,75
train/21778.png,10,-3,49,26,"[1.0, 8.0]",2,4.5,3.4499999999999997,60,26
train/21779.png,26,-4,76,53,"[4.0, 3.0]",2,5.85,6.75,100,50
train/2178.png,44,-7,164,84,"[1.0, 4.0, 4.0]",3,13.95,10.65,211,88
train/21780.png,124,0,205,94,"[1.0, 7.0, 9.0]",3,9.299999999999999,10.95,289,97
train/21781.png,15,-2,65,46,"[1.0, 6.0, 10.0]",3,5.85,5.7,81,40
train/21782.png,26,-8,75,54,"[4.0, 10.0]",2,5.7,7.199999999999999,104,47
train/21783.png,14,-1,30,19,"[2.0, 7.0]",2,1.95,2.4,47,20
train/21784.png,21,-11,182,86,"[7.0, 1.0, 9.0]",3,18.599999999999998,11.25,167,78
train/21785.png,22,-6,157,82,"[2.0, 8.0, 1.0]",3,15.6,10.2,180,72
train/21786.png,11,-7,127,55,"[2.0, 3.0, 3.0, 4.0]",4,13.35,7.199999999999999,144,48
train/21787.png,35,-11,107,108,"[2.0, 1.0]",2,8.25,13.95,162,105
train/21788.png,19,0,67,31,"[4.0, 6.0, 10.0]",3,5.55,3.5999999999999996,86,34
train/21789.png,32,-12,165,96,"[9.0, 4.0]",2,15.299999999999999,12.6,195,82
train/2179.png,7,-10,78,47,"[1.0, 6.0]",2,8.1,6.75,86,38
train/21790.png,31,-19,129,87,"[1.0, 4.0]",2,11.25,12.299999999999999,154,70
train/21791.png,24,2,57,35,"[1.0, 7.0]",2,3.9,3.9,81,38
train/21792.png,7,-3,44,20,"[3.0, 4.0]",2,4.2,2.85,52,20
train/21793.png,14,-8,73,37,"[1.0, 4.0, 4.0]",3,6.8999999999999995,5.25,87,34
train/21794.png,60,-3,102,103,[1.0],1,4.95,12.299999999999999,165,87
train/21795.png,17,-8,81,53,"[6.0, 4.0]",2,7.35,7.05,98,44
train/21796.png,57,-39,303,178,"[1.0, 2.0, 1.0]",3,28.349999999999998,25.05,430,139
train/21797.png,20,-4,60,42,"[1.0, 6.0]",2,4.6499999999999995,5.3999999999999995,81,40
train/21798.png,15,-8,63,40,"[1.0, 2.0]",2,5.55,5.7,77,37
train/21799.png,6,-4,88,37,"[2.0, 10.0, 3.0, 10.0]",4,9.45,4.95,93,33
train/218.png,15,-5,41,30,"[1.0, 8.0]",2,3.0,4.05,59,27
train/2180.png,37,-8,63,62,[1.0],1,3.0,8.1,102,55
train/21800.png,11,-4,50,23,"[1.0, 4.0]",2,4.5,3.15,61,21
train/21801.png,18,-4,44,32,[5.0],1,3.0,4.2,63,32
train/21802.png,30,4,79,45,"[6.0, 5.0, 2.0]",3,5.7,4.8,113,53
train/21803.png,9,-3,29,20,"[1.0, 2.0]",2,2.25,2.85,51,19
train/21804.png,26,4,50,37,"[8.0, 3.0]",2,2.85,3.9,79,40
train/21805.png,21,-7,76,54,"[3.0, 6.0]",2,6.3,7.05,102,47
train/21806.png,35,-3,127,71,"[2.0, 6.0]",2,10.65,8.7,165,70
train/21807.png,24,-9,132,82,"[1.0, 7.0, 7.0]",3,12.45,10.65,162,64
train/21808.png,29,-7,62,54,[8.0],1,3.9,7.05,89,49
train/21809.png,32,-10,99,81,[9.0],1,7.8,10.65,136,70
train/2181.png,13,-6,39,31,[8.0],1,3.0,4.35,51,26
train/21810.png,50,1,122,65,"[2.0, 1.0, 5.0]",3,8.25,7.35,170,68
train/21811.png,120,-9,205,98,"[1.0, 8.0, 6.0]",3,9.9,12.45,255,86
train/21812.png,28,-5,47,49,[1.0],1,2.1,6.3,78,47
train/21813.png,20,-7,59,49,[3.0],1,4.5,6.6,84,46
train/21814.png,5,-2,31,24,"[3.0, 4.0]",2,3.0,3.0,40,21
train/21815.png,27,-2,65,51,"[1.0, 2.0]",2,4.35,6.1499999999999995,93,48
train/21816.png,20,-2,30,30,[1.0],1,1.05,3.9,63,31
train/21817.png,16,-6,37,30,"[2.0, 1.0]",2,2.4,4.2,57,25
train/21818.png,12,-7,64,38,"[1.0, 10.0, 9.0]",3,6.0,5.25,76,32
train/21819.png,80,-18,207,153,"[3.0, 8.0]",2,14.7,19.95,297,147
train/2182.png,61,-2,180,114,"[5.0, 9.0, 5.0]",3,13.799999999999999,13.5,179,111
train/21820.png,19,-4,60,36,"[1.0, 9.0]",2,4.8,4.8,80,34
train/21821.png,11,-8,63,38,"[1.0, 10.0]",2,6.0,5.3999999999999995,77,34
train/21822.png,15,-6,89,55,"[7.0, 4.0]",2,8.549999999999999,7.05,106,47
train/21823.png,49,-6,73,74,[1.0],1,2.85,9.299999999999999,121,67
train/21824.png,106,8,246,158,"[3.0, 10.0, 9.0]",3,16.05,17.25,354,162
train/21825.png,24,0,55,38,"[2.0, 6.0]",2,3.5999999999999996,4.35,85,41
train/21826.png,33,-3,53,36,[1.0],1,2.25,4.6499999999999995,87,38
